matrix,matrix_domain,matrix_m,matrix_n,matrix_name,matrix_nnz,matrix_size,normal_spmv_time,oski_mean_max_error,oski_mean_spmv_time,oski_mean_time,phil_mean_max_error,phil_mean_spmv_time,phil_mean_time,pphil_mean_max_error,pphil_mean_spmv_time,pphil_mean_time
nd6k_conv,2D/3D Problem,18000,18000,nd6k,6897316,228193610,0.0019426956000000001,0.004810639722883442,0.00100328628,0.016397450140000002,0.08927293802729513,0.0010591150313,0.00013149413,0.08741803357851943,0.0010486592782000001,5.337147000000001e-05
spal_004_conv,Linear Programming,321696,10203,spal,46168124,1549783502,0.013527427390000003,0.007618549830846778,0.014173308989999998,0.11341971767,0.06595079159996592,0.014290190368399997,0.00022281411000000002,0.06420216712412975,0.0143345072291,7.040938e-05
fl2010_conv,Graph,484481,484481,fl2010,2346294,83383318,0.00055204995000000009,0.003236429394458866,0.0005520499500000003,0.015148458250000002,0.03236122412374682,0.0005520499500000003,7.440691e-05,0.034203443974482786,0.0005520499500000003,4.753066e-05
crankseg_1_conv,Structural,52804,52804,crankseg_1,10614210,360189241,0.0044851328700000002,0.020961100923513755,0.0044021825199,0.02576231319,0.10166274100638287,0.0042534804301,0.00011819846,0.10563803141248782,0.004240617941300001,5.0019620000000006e-05
flickr_conv,Graph,820878,820878,flickr,9837214,338243604,0.01654193139,0.012962618444808062,0.016541931389999993,0.041898105250000005,0.03360711387178473,0.016541931389999993,0.00010634698000000002,0.03477097558019533,0.016541931389999993,4.760119e-05
bmw7st_1_conv,Structural,141347,141347,bmw7st_1,7339667,256271378,0.0028196020399999999,0.015626392111217347,0.002787315249999999,0.01953384667,0.09684040292940288,0.0023247674293999997,9.241495000000001e-05,0.1000496797862906,0.0023231530899,4.855494e-05
gearbox_conv,Structural,153746,153746,gearbox,9080404,313052592,0.0037900379900000004,0.010033882801900896,0.0018539099900000003,0.023296707430000004,0.09016060472703086,0.0018539099900000003,9.87759e-05,0.0967616662649013,0.0018539099900000003,4.861228000000001e-05
BenElechi1_conv,2D/3D Problem,245874,245874,BenElechi1,13150496,467816825,0.0038589749700000003,0.003968667414318192,0.0025431416700000004,0.03197266504,0.04042552120368707,0.0025569571288000005,9.422015e-05,0.03643581927344287,0.0025638648582000005,4.596172e-05
nd3k_conv,2D/3D Problem,9000,9000,nd3k,3279690,105547522,0.00028483327000000002,0.007381921948010775,0.000220475,0.00795904896,0.07768125195973316,0.0002604455021000001,0.00011595928,0.07780439249750694,0.0002450281613,4.9219420000000007e-05
af_shell9_conv,Structural,504855,504855,af_shell9,17588875,635349559,0.0052022734400000003,0.004135139987137904,0.003982587119999999,0.049319497860000006,0.08960238560068491,0.0040947339944,0.00010008742000000001,0.0959874517583523,0.0040767595252,4.3515080000000005e-05
ok2010_conv,Graph,269118,269118,ok2010,1274148,44823434,0.00026705435000000003,0.003886467285433156,0.00026705435000000003,0.008549039980000001,0.03197350666161352,0.00026705435000000003,6.532928e-05,0.030429492670313314,0.00026705435000000003,4.422159e-05
s3dkt3m2_conv,Structural,90449,90449,s3dkt3m2,3753461,128565796,0.00043339947000000002,0.009778117036872253,0.00033833701000000015,0.00971592127,0.09485251699055317,0.0003364820938000001,7.917695e-05,0.08767456871555708,0.0003349138900000001,4.339354e-05
nd24k_conv,2D/3D Problem,72000,72000,nd24k,28715634,979816003,0.010202025110000002,0.0023312197126302376,0.0046568356800000005,0.06949048717,0.0842755926674786,0.0047890147621000015,0.00017630840000000002,0.0868446084470082,0.0048045069921,5.8460760000000005e-05
ct20stif_conv,Structural,52329,52329,ct20stif,2698463,91956108,0.00034321304000000004,0.023986670702668276,0.0002375827300000001,0.0075307501200000005,0.10124318483366673,0.0002548412066000001,8.339046e-05,0.10992128853249364,0.0002574679692000001,5.083611e-05
gupta1_conv,Linear Programming,31802,31802,gupta1,2164210,71352768,0.00068100214000000009,0.2294584707152362,0.0006810021400000001,0.006651313250000001,0.0940584333959513,0.0006810021400000001,0.00010515339,0.09615117659898774,0.0006810021400000001,5.5153750000000004e-05
TSOPF_RS_b2383_conv,Power Network,38120,38120,TSOPF_RS_b2383,16171169,552001440,0.0051081988800000004,0.007395474908817256,0.003967953139999999,0.03538084046,0.0633889446387253,0.003967953139999999,0.00016390061,0.06112794702722841,0.003967953139999999,5.527168000000001e-05
hugetric-00010_conv,Graph,6592765,6592765,hugetric-00010,19771708,744661825,0.021484683050000002,0.0015848999320213972,0.021484683050000012,0.34327526315,0.05461615289088413,0.021484683050000012,0.00011196381,0.05758399732001807,0.021484683050000012,4.550250000000001e-05
ship_001_conv,Structural,34920,34920,ship_001,4644230,157035896,0.00121307219,0.022575538130121052,0.0011217669100000004,0.010974847400000001,0.09932952106312708,0.0010377393335000002,9.545164e-05,0.10412717565870677,0.0010644863709000003,5.111475000000001e-05
degme_conv,Linear Programming,659415,185501,degme,8127528,290454844,0.0040514743099999998,0.0699062652456638,0.00405147431,0.02418620175,0.06405833920193187,0.00405147431,9.489259e-05,0.06403543168066472,0.00405147431,4.6827810000000007e-05
atmosmodl_conv,Computational Fluid Dynamics,1489752,1489752,atmosmodl,10319760,378309913,0.0048219151800000006,0.0018647116163682384,0.0048219151800000006,0.054503490450000004,0.0964444480495024,0.0048219151800000006,8.385405999999999e-05,0.09317425865526528,0.0048219151800000006,4.872632e-05
largebasis_conv,Mathematical Optimization,440020,440020,largebasis,5560100,199715066,0.00078027667000000014,0.004731741421962465,0.0007802766699999998,0.02030441464,0.10150689966866734,0.0008985789843999997,8.020802e-05,0.10181810644889185,0.0008920066335999997,4.226266e-05
halfb_conv,Structural,224617,224617,halfb,12387821,434228827,0.0044228007300000007,0.00989534649820133,0.004306180120000001,0.03404115223,0.0820497675724493,0.0034823648229000003,0.00011637016,0.08639039088795533,0.0034155689880000007,5.047503e-05
ldoor_conv,Structural,952203,952203,ldoor,46522475,1684290719,0.01168323575,0.0055312408516576565,0.011767345820000002,0.12834011657000002,0.09855972376605054,0.011957332964000002,0.00011641626000000001,0.09697738001955658,0.011961422933600004,4.8254330000000005e-05
3dtube_conv,Computational Fluid Dynamics,45330,45330,3dtube,3213618,107752876,0.00037338421000000002,0.015045061886717483,0.00018727658,0.007623112190000001,0.10479590389590822,0.00018727658,8.416898000000001e-05,0.09477898181260182,0.00018727658,5.252964000000001e-05
exdata_1_conv,Mathematical Optimization,6001,6001,exdata_1,2269501,72623456,0.00057137654000000008,0.021825543538867266,0.00038669833999999993,0.00473904037,0.056724976307488004,0.00038669833999999993,0.00011452361000000002,0.06561115948249395,0.00038669833999999993,4.523051e-05
pds-100_conv,Linear Programming,514577,156243,pds-100,1096002,38969693,0.00020058587000000003,0.009605505267233382,0.00020058587,0.00601285298,0.024685877469279242,0.00020058587,6.107623e-05,0.02458095717198273,0.00020058587,3.9680080000000005e-05
kim2_conv,2D/3D Problem,456976,456976,kim2,11330020,402487148,0.0020352298100000002,0.003303367136800362,0.0020352298100000006,0.03344201262,0.12902123238336774,0.002051716660200001,9.442954e-05,0.13828032755062813,0.002059960085300001,4.123222e-05
Emilia_923_conv,Structural,923136,923136,Emilia_923,41005206,1487924489,0.015679383460000001,0.0035435325370032655,0.007708251939999999,0.11694407203000001,0.08511290589774267,0.007708251939999999,0.00011756820000000001,0.08894639549122015,0.007708251939999999,4.622292e-05
mip1_conv,Optimization Problem,66463,66463,mip1,10352819,350119603,0.0049115575000000002,0.05344865909177642,0.002761044420000001,0.02331033649,0.08879248036580284,0.0027776238978000013,0.00012778391,0.08556576654010399,0.0027638997245000006,4.523923e-05
bundle_adj_conv,Computer Vision,513351,513351,bundle_adj,20208051,691073443,0.011993411650000001,0.023739559070342264,0.012536084680000002,0.054377640750000004,0.06914715737183517,0.012536084680000002,0.00014933829,0.0666784041473767,0.012536084680000002,5.5347090000000003e-05
inline_1_conv,Structural,503712,503712,inline_1,36816342,1323330879,0.01416185078,0.00548674769969773,0.006832391049999998,0.09712462996000001,0.08978245339741088,0.006832391049999998,0.00012278035000000002,0.08499322262401726,0.006832391049999998,5.588725e-05
m_t1_conv,Structural,97578,97578,m_t1,9753570,334639070,0.00394884377,0.012285347988504287,0.0014548992700000004,0.02278843481,0.0748700422765214,0.0014548992700000004,0.00010187578000000001,0.07208389851004939,0.0014548992700000004,5.129373e-05
